date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:42:53	191893/191893	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.artist.Artist.set_in_layout.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.artist.Artist.set_in_layout.html	(from https://matplotlib.org/stable/api/index.html)
01:42:53	191003/191003	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.artist.Artist.sticky_edges.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.artist.Artist.sticky_edges.html	(from https://matplotlib.org/stable/api/index.html)
01:42:53	190035/190035	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.artist.Artist.get_in_layout.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.artist.Artist.get_in_layout.html	(from https://matplotlib.org/stable/api/index.html)
01:42:54	189163/189163	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.artist.Artist.stale.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.artist.Artist.stale.html	(from https://matplotlib.org/stable/api/index.html)
01:42:54	189601/189601	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.artist.allow_rasterization.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.artist.allow_rasterization.html	(from https://matplotlib.org/stable/api/index.html)
01:42:54	191771/191771	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.artist.get.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.artist.get.html	(from https://matplotlib.org/stable/api/index.html)
01:42:55	191749/191749	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.artist.getp.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.artist.getp.html	(from https://matplotlib.org/stable/api/index.html)
01:42:55	197663/197663	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.artist.setp.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.artist.setp.html	(from https://matplotlib.org/stable/api/index.html)
01:42:56	191086/191086	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.artist.kwdoc.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.artist.kwdoc.html	(from https://matplotlib.org/stable/api/index.html)
01:42:56	204262/204262	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.artist.ArtistInspector.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.artist.ArtistInspector.html	(from https://matplotlib.org/stable/api/index.html)
01:42:56	88512/88512	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.html	(from https://matplotlib.org/stable/api/index.html)
01:42:57	57735/57735	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.viewLim.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.viewLim.html	(from https://matplotlib.org/stable/api/index.html)
01:42:57	57655/57655	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.dataLim.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.dataLim.html	(from https://matplotlib.org/stable/api/index.html)
01:42:57	204509/204509	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.plot.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.plot.html	(from https://matplotlib.org/stable/api/index.html)
01:42:58	99139/99139	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.errorbar.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.errorbar.html	(from https://matplotlib.org/stable/api/index.html)
01:42:58	115450/115450	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.scatter.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.scatter.html	(from https://matplotlib.org/stable/api/index.html)
01:42:59	88777/88777	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.plot_date.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.plot_date.html	(from https://matplotlib.org/stable/api/index.html)
01:42:59	65382/65382	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.step.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.step.html	(from https://matplotlib.org/stable/api/index.html)
01:42:59	64820/64820	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.loglog.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.loglog.html	(from https://matplotlib.org/stable/api/index.html)
01:43:00	63196/63196	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.semilogx.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.semilogx.html	(from https://matplotlib.org/stable/api/index.html)
01:43:00	64283/64283	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.semilogy.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.semilogy.html	(from https://matplotlib.org/stable/api/index.html)
01:43:01	92052/92052	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.fill_between.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.fill_between.html	(from https://matplotlib.org/stable/api/index.html)
01:43:01	88316/88316	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.fill_betweenx.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.fill_betweenx.html	(from https://matplotlib.org/stable/api/index.html)
01:43:01	98745/98745	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.bar.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.bar.html	(from https://matplotlib.org/stable/api/index.html)
01:43:02	89045/89045	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.barh.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.barh.html	(from https://matplotlib.org/stable/api/index.html)
01:43:02	65800/65800	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.bar_label.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.bar_label.html	(from https://matplotlib.org/stable/api/index.html)
01:43:03	67131/67131	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.stem.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.stem.html	(from https://matplotlib.org/stable/api/index.html)
01:43:03	68827/68827	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.eventplot.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.eventplot.html	(from https://matplotlib.org/stable/api/index.html)
01:43:03	74530/74530	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.pie.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.pie.html	(from https://matplotlib.org/stable/api/index.html)
01:43:04	65482/65482	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.stackplot.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.stackplot.html	(from https://matplotlib.org/stable/api/index.html)
01:43:04	83507/83507	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.broken_barh.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.broken_barh.html	(from https://matplotlib.org/stable/api/index.html)
01:43:05	65597/65597	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.vlines.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.vlines.html	(from https://matplotlib.org/stable/api/index.html)
01:43:05	63896/63896	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.hlines.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.hlines.html	(from https://matplotlib.org/stable/api/index.html)
01:43:05	64780/64780	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.fill.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.fill.html	(from https://matplotlib.org/stable/api/index.html)
01:43:06	90185/90185	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.axhline.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.axhline.html	(from https://matplotlib.org/stable/api/index.html)
01:43:06	79388/79388	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.axhspan.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.axhspan.html	(from https://matplotlib.org/stable/api/index.html)
01:43:07	91881/91881	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.axvline.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.axvline.html	(from https://matplotlib.org/stable/api/index.html)
01:43:07	80740/80740	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.axvspan.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.axvspan.html	(from https://matplotlib.org/stable/api/index.html)
01:43:07	84271/84271	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.axline.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.axline.html	(from https://matplotlib.org/stable/api/index.html)
01:43:08	67493/67493	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.acorr.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.acorr.html	(from https://matplotlib.org/stable/api/index.html)
01:43:08	87011/87011	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.angle_spectrum.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.angle_spectrum.html	(from https://matplotlib.org/stable/api/index.html)
01:43:09	88282/88282	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.cohere.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.cohere.html	(from https://matplotlib.org/stable/api/index.html)
01:43:09	92784/92784	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.csd.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.csd.html	(from https://matplotlib.org/stable/api/index.html)
01:43:10	87815/87815	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.magnitude_spectrum.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.magnitude_spectrum.html	(from https://matplotlib.org/stable/api/index.html)
01:43:10	87030/87030	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.phase_spectrum.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.phase_spectrum.html	(from https://matplotlib.org/stable/api/index.html)
01:43:10	93300/93300	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.psd.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.psd.html	(from https://matplotlib.org/stable/api/index.html)
01:43:11	75642/75642	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.specgram.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.specgram.html	(from https://matplotlib.org/stable/api/index.html)
01:43:11	68167/68167	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.xcorr.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.xcorr.html	(from https://matplotlib.org/stable/api/index.html)
01:43:12	84930/84930	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.ecdf.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.ecdf.html	(from https://matplotlib.org/stable/api/index.html)
01:43:12	86494/86494	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.boxplot.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.boxplot.html	(from https://matplotlib.org/stable/api/index.html)
01:43:12	71723/71723	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.violinplot.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.violinplot.html	(from https://matplotlib.org/stable/api/index.html)
01:43:13	74197/74197	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.bxp.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.bxp.html	(from https://matplotlib.org/stable/api/index.html)
01:43:13	66974/66974	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.violin.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.violin.html	(from https://matplotlib.org/stable/api/index.html)
01:43:14	97867/97867	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.hexbin.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.hexbin.html	(from https://matplotlib.org/stable/api/index.html)
01:43:14	89654/89654	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2020:47:58%20GMT	https://matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.hist.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/api/_as_gen/matplotlib.axes.Axes.hist.html	(from https://matplotlib.org/stable/api/index.html)
